Topic,Words,Frequency,Timestamp
56,"dick, dic, party, amandinha, sleep",23,2023-01-26
57,"shakira, song, album, release, coming",46,2023-01-26
58,"piqu, gta, mamo, malparido, pinche",56,2023-01-26
59,"shakira, exhibition, miley, year, success",30,2023-01-26
60,"booed, #chiringuitoderb, piqu, nba, bernabeu",2,2023-01-26
61,"ferrari, twingo, shakira, toyota, traded",13,2023-01-26
62,"book, bbb, movie, mood, series",25,2023-01-26
63,"children, shakira, piqu, worry, photo",63,2023-01-26
64,"peak, peas, fe, friday, january",34,2023-01-26
65,"photo, deleted, shakira, piqu, uploaded",277,2023-01-26
66,"spotify, monthly, latin, listen, artist",26,2023-01-26
67,"shakira, play, aidpandkq, song, savic",4,2023-01-26
68,"horns, shakira, beyonc, monetize, music",23,2023-01-26
69,"pickle, woke, rul, monsam, melissa",25,2023-01-26
70,"esse, piqu, nesse, @lusuaarezz, sai",19,2023-01-26
71,"#pique, #shakira, piqu, #piqu, shakira",32,2023-01-26
72,"brand, shakira, advertising, song, market",11,2023-01-26
73,"twingo, piqu, arrived, league, photo",42,2023-01-26
74,"twingo, shakira, dsl, mdrrrr, #twingo",42,2023-01-26
75,"piqu, defend, support, people, men",73,2023-01-26
76,"january, day, shakira, dedicated, meet",21,2023-01-26
77,"tax, shakira, treasury, debt, pay",14,2023-01-26
78,"aquarius, aquarian, shakira, piqu, moon",17,2023-01-26
79,"shakira, year, younger, age, older",40,2023-01-26
80,"jam, jar, piqu, shakira, lid",6,2023-01-26
81,"birthday, karol, piqu, release, shakira",25,2023-01-26
82,"piqu, nesse, esse, spique, grand",44,2023-01-26
83,"shakira, left, song, younger, man",74,2023-01-26
84,"spanish, shakira, english, song, speak",23,2023-01-26
85,"betrayed, shakira, courage, guys, fametro",36,2023-01-26
86,"piqu, morning, good, letodie, @miguel11pc",19,2023-01-26
87,"museum, gelato, grammy, interact, exhibition",27,2023-01-26
88,"piqu, idiot, cynical, imbecile, stupid",71,2023-01-26
89,"women, money, shakira, workshop, chemistry",8,2023-01-26
90,"brain, gym, shakira, work, bit",11,2023-01-26
91,"witch, law, balcony, shakira, mother",16,2023-01-26
92,"shakira, piqu, famous, global, met",10,2023-01-26
93,"parody, derbez, eugenio, rosaldo, shakira",9,2023-01-26
94,"gelato, elf, @el_pepperoni_, hunks, roomwear",7,2023-01-26
95,"gelato, bag, everyday, reservation, tote",18,2023-01-26
96,"casio, piqu, apologize, photo, gerard",23,2023-01-26
97,"piqu, song, remix, bizarrorap, gollum",20,2023-01-26
98,"nano, snidel, lily, brown, universe",14,2023-01-26
99,"shakira, saner, philanthropic, woman, galilea",12,2023-01-26
100,"chew, swallow, shakira, mortify, listen",13,2023-01-26
101,"davies, tennis, federation, cup, kosmos",48,2023-01-26
102,"queen, shakira, quee, indisputable, humiliating",9,2023-01-26
103,"piqu, shakira, famous, soccer, kemsley",9,2023-01-26
104,"liar, beyonc, beautiful, shakira, #nowplaying",9,2023-01-26
105,"hurt, shakira, pain, jakajajajaj, ptddr",10,2023-01-26
106,"shakira, puppies, dog, song, doggy",17,2023-01-26
107,"birthday, shakira, day, february, piqu",18,2023-01-26
108,"bunny, bad, shakira, spotify, listen",6,2023-01-26
109,"dreamt, shakira, dream, piqu, ast",11,2023-01-26
110,"puyol, ramos, iniesta, piqu, courtois",5,2023-01-26
111,"billboard, chart, bzrp, music, session",15,2023-01-26
112,"love, shakira, obcecadoooo, pessoa, walk",12,2023-01-26
113,"gym, training, today, nerve, spike",25,2023-01-26
114,"shakira, husband, love, exact, hahahahahaha",109,2023-01-26
115,"team, shakira, #shakira, eeeek, #geraldpique",27,2023-01-26
116,"hair, shakira, blonde, curls, sideways",31,2023-01-26
117,"shakira, love, cartoon, manga, draw",9,2023-01-26
118,"piqu, draw, sjg, devrilsin, disgraciadooooo",46,2023-01-26
119,"shakira, madrid, soccer, nairo, shirt",15,2023-01-26
120,"gossip, shakira, topic, uploaded, cgrl",12,2023-01-26
121,"#macanocoandco, cotton, macanoco, polo, piqu",19,2023-01-26
122,"gelato, bag, tote, reservation, lucky",18,2023-01-26
123,"session, shakira, music, bzrp, #53",8,2023-01-26
124,"presented, twingo, gerard, @3gerardpique, piqu",1,2023-01-26
125,"january, piqu, pandemic, shakira, global",13,2023-01-26
126,"rolex, casio, piqu, exchange, watch",18,2023-01-26
127,"piqu, woman, wife, girl, ashamed",26,2023-01-26
128,"milan, birthday, son, truce, piqu",6,2023-01-26
129,"juventus, footy, juve, song, assignment",2,2023-01-26
130,"spike, #disasterkranti, fleabag, footage, mlk",16,2023-01-26
131,"gelato, reservation, gelapique, bag, lucky",14,2023-01-26
132,"piqu, ugly, handsome, beard, cute",54,2023-01-26
133,"shakira, love, stubborn, mesmerizing, curlers",11,2023-01-26
134,"shakira, dream, gracyanne, wanted, barbosa",13,2023-01-26
135,"piqu, hate, haters, gerard, people",69,2023-01-26
136,"sorority, #latabernadelspace47, @tabernadelspace, early, shakira",1,2023-01-26
137,"spotify, chart, session, @bizarrap, bzrp",2,2023-01-26
138,"ferrari, twingo, piqu, car, traded",22,2023-01-26
139,"pike, shakira, chew, pik, swallow",11,2023-01-26
140,"shakira, hot, beautiful, hotter, obvioooooooo",17,2023-01-26
141,"halftime, jlo, shakira, bowl, super",12,2023-01-26
142,"romance, veigh, dib, piqu, wanted",12,2023-01-26
143,"theme, piqu, shakira, boring, gree",42,2023-01-26
144,"shakira, chart, billboard, #1, #laundryservice",7,2023-01-26
145,"shakira, artist, global, famous, year",24,2023-01-26
146,"women, shakira, fracture, exclaim, magaly",7,2023-01-26
147,"expensive, player, sucker, post, photo",9,2023-01-26
148,"gerard, lawyer, clara, cha, unfaithful",4,2023-01-26
149,"wall, rebuild, house, shakira, law",2,2023-01-26
150,"monetize, shakira, @sigaif, #intelignciafinanceira, #sigaif",3,2023-01-26
151,"piqu, shaki, shak, thing, photo",33,2023-01-26
152,"nou, camp, #perpignan, perpignan, #lesdeferlantes",2,2023-01-26
153,"sanz, alejandro, shakira, photo, uploaded",19,2023-01-26
154,"shakira, piqu, clara, daddy, betinho",17,2023-01-26
155,"memphis, registered, gavi, departure, piqu",12,2023-01-26
156,"shakira, prettier, beautiful, pretty, kinda",70,2023-01-26
157,"anthology, shakira, song, write, wrote",10,2023-01-26
159,"diss, track, shakira, song, drop",10,2023-01-26
160,"children, piqu, photo, uploaded, mother",62,2023-01-26
161,"mood, fev, birrllllll, veeeeeee, ipad",11,2023-01-26
162,"shakira, mother, inherited, father, proclaimed",6,2023-01-26
163,"eggs, likes, shakira, clara, white",16,2023-01-26
164,"#nowplaying, shakira, poplatinomod, feat, guetta",8,2023-01-26
165,"queen, deserve, love, throne, succeed",68,2023-01-26
166,"seek, hide, play, catch, pick",5,2023-01-26
167,"gelato, bag, tote, everyday, reservation",6,2023-01-26
168,"#marcosgh2023, anuel, sharkira, @chrisxxxarauz, karol",1,2023-01-26
169,"loan, #maxtv, kabutey, tariq, samini",187,2023-01-26
170,"cascavel, juvena, sponsorship, heavy, piqu",1,2023-01-26
171,"shakira, disclosed, unremarkable, dollars, diem",3,2023-01-26
172,"shakira, tweet, twitter, compulsive, risky",5,2023-01-26
173,"party, freshman, nilza, movie, eat",9,2023-01-26
174,"snoopy, gelato, hoodie, pink, cute",9,2023-01-26
175,"carnival, march, list, head, people",2,2023-01-26
176,"#amazon2022, ichiba, #2023, rakuten, gray",11,2023-01-26
177,"memes, ephemeral, shakira, ormally, thankful",2,2023-01-26
178,"patch, kill, piqu, dead, gerard",1,2023-01-26
179,"shakira, song, ferrali, listen, person",6,2023-01-26
180,"infidelity, photo, piqu, pure, likes",83,2023-01-26
181,"legal, phrase, removed, shakira, avoid",6,2023-01-26
183,"good, person, sound, shakira, #recetaslecturas",7,2023-01-26
184,"cha, photo, clara, shakira, piqu",66,2023-01-26
185,"beautifu, casio, admit, shakira, piqu",1,2023-01-26
186,"shakira, feel, yeri, wwiii, kimi",6,2023-01-26
187,"love, shakira, diosa, jajsjsjsjsjsjsj, jajsja",2,2023-01-26
188,"gelato, piece, set, bag, lucky",7,2023-01-26
189,"music, vrm, mdrrrrr, piqu, banger",3,2023-01-26
190,"@tomaseba, children, harassed, simple, park",1,2023-01-26
191,"bzrp, @bizarrap, single, session, music",7,2023-01-26
192,"shakira, big, giant, ass, semsalpiqu",8,2023-01-26
193,"stadium, singing, song, piqu, shakira",8,2023-01-26
194,"nano, snidel, universe, lily, rakuten",2,2023-01-26
197,"hips, lie, shakira, liar, #star",13,2023-01-26
198,"dubai, arrested, cctv, sex, police",148,2023-01-26
199,"waka, africa, shakira, freshlyground, dizzee",12,2023-01-26
201,"team, piqu, perro, ray, joo",13,2023-01-26
202,"tsubamame, atsumori, @elpachecale, cute, renault",2,2023-01-26
203,"piqu, shakira, return, desmother, vizarap",9,2023-01-26
204,"friendship, friends, lightly, grenal, consideration",4,2023-01-26
205,"worth, shakira, #goals, dang, foolishly",3,2023-01-26
206,"team, piqu, shakira, feita, laid",6,2023-01-26
207,"gelato, bag, reservation, lucky, piqu",6,2023-01-26
209,"shakira, hablen, elle, mal, zamel",8,2023-01-26
210,"cuckold, shakira, assume, rich, kkkk",5,2023-01-26
211,"picnic, blanchemer, #massifdesvosges, icondi, #raquettes",9,2023-01-26
212,"gelato, stock, amazon, bag, piqu",17,2023-01-26
213,"piqu, dad, father, maca, crllll",20,2023-01-26
214,"serenade, account, instagram, shakira, follow",1,2023-01-26
215,"spotify, shakira, song, play, flowers",11,2023-01-26
216,"gelato, bag, lucky, popular, inside",2,2023-01-26
217,"nano, snidel, lily, @sofipelotudaa, brown",3,2023-01-26
219,"moedas, fault, piqu, plane, blame",2,2023-01-26
220,"babo, dynamic, feminist, praise, offended",1,2023-01-26
222,"ate, shakira, eat, colochos, meal",6,2023-01-26
223,"actuellement, #radiomixfloor, sur, gelato, floor",4,2023-01-26
224,"afraid, today, hell, hotel, damn",8,2023-01-26
225,"spade, #turkiye, goblin, #haber, #haberler",16,2023-01-26
226,"guetta, peas, david, black, worry",9,2023-01-26
227,"fred, larissa, #bbb23, bbb, niccio",6,2023-01-26
228,"marti, official, chia, gerard, clara",88,2023-01-26
229,"piqu, older, shakira, year, younger",25,2023-01-26
233,"henry, cavill, shakira, photo, uploaded",50,2023-01-26
234,"gelato, gelapique, selena, buy, piqu",4,2023-01-26
235,"naah, splash, faint, shakira, boring",1,2023-01-26
236,"@lamegapr, barp, @bizarrap, single, session",1,2023-01-26
237,"word, shakira, song, thinking, hear",6,2023-01-26
238,"selena, weeknd, weekend, shakira, piqu",4,2023-01-26
239,"@957thevibe, @bizarrap, single, @hitz1049, bzrp",2,2023-01-26
241,"paquita, collaboration, shakira, neighborhood, @paquitaoficialb",6,2023-01-26
243,"gelato, pullover, beige, powder, navy",6,2023-01-26
244,"love, shakira, queen, beautiful, god",7,2023-01-26
245,"championship, shakira, piqu, title, career",4,2023-01-26
246,"pregnancy, pharmacy, test, clara, cha",21,2023-01-26
248,"feid, turizo, quevedo, bunny, ozuna",7,2023-01-26
249,"gelato, gelapique, bag, lucky, reservation",6,2023-01-26
250,"gucci, shein, deleted, shakira, magine",3,2023-01-26
251,"block, jelly, carnival, gelly, #carnival",3,2023-01-26
252,"gelato, amazon, stock, bag, piqu",3,2023-01-26
253,"infidelity, shakira, song, puro, pure",4,2023-01-26
254,"fluffy, gelato, bag, tote, renewed",6,2023-01-26
255,"#tiktok, check, casual, video, shakira",1,2023-01-26
256,"cringe, shakira, dan, song, theme",5,2023-01-26
257,"eggs, piqu, sucks, yolk, lvd",29,2023-01-26
258,"salt, piqu, oss, mores, #tiktok",2,2023-01-26
259,"@aury_aury, gwer, disrespect, unfaithful, family",1,2023-01-26
261,"karma, shakira, cheated, antonio, unfaithful",8,2023-01-26
263,"humble, moment, shakira, piqu, kajsjajaja",8,2023-01-26
265,"beat, understand, piqu, truth, zabala",3,2023-01-26
266,"pico, dvdd, defend, extinguish, plis",11,2023-01-26
267,"grudge, spasms, goodbye, mistake, shakira",1,2023-01-26
269,"ducklings, singing, shakira, song, tuuu",7,2023-01-26
0,"miley, shakira, cyrus, song, flowers",155,2023-01-27
1,"photo, piqu, clara, cha, uploaded",467,2023-01-27
2,"pike, today, play, woke, souza",250,2023-01-27
3,"@shakira, #shakira, shakira, @bizarrap, love",103,2023-01-27
4,"shakira, piqu, cheated, unfaithful, betrayed",100,2023-01-27
5,"shakira, mom, song, singing, listen",98,2023-01-27
6,"jam, shakira, jelly, strawberry, jar",140,2023-01-27
8,"song, shakira, good, listen, love",70,2023-01-27
9,"stings, stung, mosquito, bitten, bee",149,2023-01-27
10,"shakira, song, feminist, feminism, criticize",53,2023-01-27
11,"piqu, upgrade, assassins, understand, damn",89,2023-01-27
12,"shakira, piqu, people, talk, gossip",92,2023-01-27
13,"piqu, song, shakira, diss, pun",39,2023-01-27
14,"energy, spike, tidy, rush, sleep",114,2023-01-27
15,"session, shakira, listen, sessio, ibiza",34,2023-01-27
16,"shakira, lightning, running, girl, photo",79,2023-01-27
17,"song, shakira, sick, tiene, bad",45,2023-01-27
18,"rolex, casio, shakira, watch, exchange",24,2023-01-27
19,"shakira, song, dedicated, exes, listen",33,2023-01-27
20,"clara, shakira, cha, chia, song",56,2023-01-27
21,"shakira, song, head, listen, mind",45,2023-01-27
22,"fonasa, #fiestadelosabrazos, mackenna, communist, isapres",66,2023-01-27
23,", click, deserve, drain, love",74,2023-01-27
24,"karol, shakira, song, release, joint",111,2023-01-27
25,"mother, piqu, shakira, mom, gerard",127,2023-01-27
26,"casio, shakira, brand, #casio, twingo",21,2023-01-27
27,"tiktok, shakira, dance, song, choreography",35,2023-01-27
28,"clara, piqu, unfaithful, cheated, chia",17,2023-01-27
29,"shakira, billing, failed, invoice, crying",53,2023-01-27
30,"children, shakira, song, mother, valentina",39,2023-01-27
31,"shakira, featuring, hd, @youtube, official",67,2023-01-27
32,"cheated, shakira, men, beyonc, safe",82,2023-01-27
33,"league, kings, piqu, rayados, gerard",37,2023-01-27
34,"shakira, listen, song, stening, singing",39,2023-01-27
35,"wolf, shakira, howling, chart, uh",47,2023-01-27
36,"shakira, universe, colombian, colombia, metaverse",16,2023-01-27
37,"plagiarism, shakira, accused, song, briella",17,2023-01-27
38,"law, mother, shakira, video, neighbor",71,2023-01-27
39,"views, youtube, shakira, session, music",19,2023-01-27
40,"gelato, rakuten, piqu, #rakuafl, jacquard",76,2023-01-27
41,"bzrp, shakira, session, song, listen",27,2023-01-27
42,"museum, grammy, exhibition, shakira, interact",278,2023-01-27
43,"addicted, shakira, obsessed, song, music",36,2023-01-27
44,"bizarrap, shakira, session, python, villano",9,2023-01-27
45,"itchy, itch, scratch, nose, relieved",53,2023-01-27
46,"women, shakira, billing, invoice, ooooh",14,2023-01-27
47,"concert, rbd, shakira, tickets, tour",70,2023-01-27
48,"paquita, barrio, del, message, shakira",12,2023-01-27
49,"theme, shakira, song, burn, flowers",19,2023-01-27
50,"neighbor, shakira, song, play, listen",25,2023-01-27
51,"shakira, looked, beg, great, needed",22,2023-01-27
52,"shakira, gecko, fancam, putin, auschwitz",145,2023-01-27
53,"shakira, piqu, instagram, follow, insta",22,2023-01-27
55,"piqu, unfaithful, cheated, defend, men",47,2023-01-27
56,"dick, today, dead, dic, friday",40,2023-01-27
57,"shakira, album, song, release, music",27,2023-01-27
58,"piqu, sextou, queles, aquelle, viii",40,2023-01-27
59,"shakira, miley, #arribamigente, cyrus, song",23,2023-01-27
60,"booed, nba, piqu, game, #esland2023",1,2023-01-27
61,"ferrari, twingo, shakira, traded, @fiatbr",16,2023-01-27
62,"movie, series, bbb, mood, watch",27,2023-01-27
63,"children, shakira, piqu, worry, father",19,2023-01-27
64,"peak, peas, friday, start, year",29,2023-01-27
65,"photo, deleted, shakira, piqu, uploaded",56,2023-01-27
66,"monthly, spotify, artist, latin, listen",27,2023-01-27
67,"shakira, play, song, stadium, session",15,2023-01-27
68,"horns, shakira, monetize, chaaa, #uglytruth",18,2023-01-27
69,"pickle, woke, today, morning, tilia",33,2023-01-27
70,"esse, piqu, nesse, @lusuaarezz, unfaithful",34,2023-01-27
71,"#shakira, #pique, piqu, #piqu, shakira",20,2023-01-27
72,"brand, shakira, market, song, advertising",15,2023-01-27
73,"twingo, piqu, arrived, league, kings",19,2023-01-27
74,"twingo, shakira, song, cadaqus, sea",28,2023-01-27
75,"defend, piqu, support, people, guys",26,2023-01-27
76,"january, day, shakira, dedicated, listen",26,2023-01-27
77,"tax, treasury, shakira, pay, debt",18,2023-01-27
78,"aquarius, shakira, aquarian, aries, cancer",22,2023-01-27
79,"shakira, year, younger, age, older",40,2023-01-27
80,"jam, piqu, shakira, jar, cheated",12,2023-01-27
81,"birthday, karol, shakira, piqu, song",137,2023-01-27
82,"piqu, esse, nesse, queles, nest",35,2023-01-27
83,"shakira, left, leave, song, thing",46,2023-01-27
84,"spanish, shakira, english, speak, song",18,2023-01-27
85,"betrayed, shakira, @tempp, @mt, @mano",11,2023-01-27
86,"piqu, today, woke, morning, tomorrow",31,2023-01-27
87,"gelato, museum, grammy, interact, exhibition",54,2023-01-27
88,"piqu, idiot, dumb, immature, cynical",24,2023-01-27
89,"women, money, shakira, cande, rekla",14,2023-01-27
90,"gym, brain, work, shakira, lot",18,2023-01-27
91,"witch, balcony, shakira, house, law",5,2023-01-27
92,"shakira, piqu, famous, relevant, flopqu",5,2023-01-27
93,"parody, dominican, sarcos, raymond, shakira",3,2023-01-27
94,"gelato, elf, @el_pepperoni_, hunks, moco",6,2023-01-27
95,"gelato, bag, tote, everyday, reservation",32,2023-01-27
96,"casio, piqu, apologize, champion, publicly",9,2023-01-27
97,"piqu, song, moderatto, album, dejo",14,2023-01-27
98,"nano, snidel, lily, brown, universe",20,2023-01-27
99,"shakira, chose, metaverse, vctor, arguably",16,2023-01-27
100,"chew, swallow, shakira, mortify, song",19,2023-01-27
101,"davies, tennis, federation, cup, itf",18,2023-01-27
102,"queen, shakira, quee, nadie, aragon",5,2023-01-27
103,"piqu, shakira, soccer, boyfriend, player",7,2023-01-27
104,"liar, beyonc, beautiful, shakira, @beyonce",10,2023-01-27
105,"hurt, shakira, pain, literary, llosa",17,2023-01-27
106,"shakira, dog, puppies, song, video",17,2023-01-27
107,"birthday, shakira, february, day, piqu",12,2023-01-27
108,"bunny, bad, shakira, spotify, artist",7,2023-01-27
109,"dreamt, dream, shakira, piqu, night",41,2023-01-27
110,"ramos, puyol, piqu, pogba, modric",16,2023-01-27
111,"chart, billboard, bzrp, music, session",31,2023-01-27
112,"love, shakira, #lcdf3, hunky, vivoooo",16,2023-01-27
113,"training, gym, rush, peak, today",34,2023-01-27
114,"shakira, husband, love, title, dayuuummmm",63,2023-01-27
115,"team, shakira, unga, #memededia, almadrava",9,2023-01-27
116,"hair, shakira, blonde, brunette, curly",10,2023-01-27
117,"#airdrop, watercolor, #bollywood, #fiverr, #watercolor",12,2023-01-27
118,"piqu, neymar, fdc, paint, kank",16,2023-01-27
119,"madrid, shakira, shirt, barcelona, tuuuuuuu",13,2023-01-27
120,"gossip, shakira, topic, panni, #justucia",5,2023-01-27
121,"polo, @poshmarkapp, #shopmycloset, #poshmark, shirt",24,2023-01-27
122,"gelato, bag, tote, reservation, everyday",21,2023-01-27
123,"bzrp, shakira, session, music, #53",16,2023-01-27
124,"twingo, piqu, shakira, mtttt, arrived",5,2023-01-27
125,"#pixar, shakira, #cancer, #ipad, #siliconvalley",9,2023-01-27
126,"casio, rolex, piqu, watch, aiguilles",5,2023-01-27
127,"piqu, woman, wife, betrayed, tho",28,2023-01-27
128,"birthday, milan, son, piqu, shakira",4,2023-01-27
130,"spike, today, collgrame, majorrr, astragram",19,2023-01-27
131,"gelato, reservation, gelapique, bag, lucky",27,2023-01-27
132,"piqu, ugly, handsome, beard, face",21,2023-01-27
133,"shakira, love, facets, fans, puc",11,2023-01-27
134,"shakira, clumsy, grow, wanted, #maremma",8,2023-01-27
135,"piqu, hate, sooooo, pautips, haters",12,2023-01-27
136,"sorority, #columnasplebeyas, @lucianunezr, @dinaercilia, @educaride",3,2023-01-27
137,"spotify, #2, stream, global, bzrp",8,2023-01-27
138,"ferrari, twingo, piqu, car, ferrar",9,2023-01-27
139,"pike, shakira, chew, swallow, fault",14,2023-01-27
140,"shakira, hot, beautiful, hottest, wayyyy",10,2023-01-27
141,"shakira, halftime, bowl, jlo, super",12,2023-01-27
142,"romance, piqu, wanted, relationship, veigh",14,2023-01-27
143,"theme, piqu, shakira, boring, song",21,2023-01-27
144,"shakira, ysmanl, natagod, #1, rihanna",6,2023-01-27
145,"shakira, global, artist, famous, waka",8,2023-01-27
146,"women, shakira, toll, factor, fracture",11,2023-01-27
147,"expensive, player, sucker, post, photo",9,2023-01-27
148,"cha, gerard, #young, clara, #lawyer",2,2023-01-27
149,"wall, property, built, law, house",1,2023-01-27
150,"monetize, shakira, frida, pain, oba",5,2023-01-27
151,"shaki, piqu, shak, zahawi, fart",8,2023-01-27
152,"nou, camp, league, #spotifycampnou, @spotifyusa",2,2023-01-27
153,"sanz, alejandro, shakira, chemistry, charmer",12,2023-01-27
154,"shakira, piqu, dourado, robinho, levine",13,2023-01-27
155,"memphis, salary, piqu, wage, griezmann",16,2023-01-27
156,"shakira, prettier, pretty, beautiful, kinda",43,2023-01-27
157,"anthology, shakira, wrote, song, pleasantly",13,2023-01-27
159,"diss, track, shakira, yachty, song",11,2023-01-27
160,"children, piqu, shasha, mother, mebarak",12,2023-01-27
161,"mood, inna, sextoou, today, anita",14,2023-01-27
162,"shakira, mother, mom, motherrrr, chepa",8,2023-01-27
163,"eggs, likes, shakira, clara, white",34,2023-01-27
164,"#nowplaying, shakira, #anghami, play, poplatinomod",28,2023-01-27
165,"queen, deserve, love, humble, queenaaaa",1,2023-01-27
166,"hide, seek, play, catch, pick",7,2023-01-27
167,"gelato, bag, tote, everyday, reservation",12,2023-01-27
171,"shakira, bizarrap, earn, showbizz, #infusionradio1",5,2023-01-27
172,"shakira, tweet, risky, #todossomosvini, #viraltwitter",6,2023-01-27
173,"party, drink, decrepit, nerve, booze",9,2023-01-27
174,"snoopy, gelato, hoodie, pink, cute",17,2023-01-27
175,"carnival, parade, recife, selvacast, year",20,2023-01-27
176,"#amazon2022, ichiba, #2023, rakuten, gray",17,2023-01-27
177,"memes, shakira, #memesday, #viernes, zoom",3,2023-01-27
178,"sergio, piqu, ramos, dead, gerard",2,2023-01-27
179,"song, shakira, heard, verse, users",4,2023-01-27
180,"infidelity, piqu, photo, pure, infide",34,2023-01-27
181,"phrase, avoid, shakira, eliminated, legal",8,2023-01-27
182,"@inemexico, cuiab, brute, shakira, deaf",2,2023-01-27
183,"person, good, sound, shakira, tuuuuuuuu",8,2023-01-27
184,"cha, photo, clara, shakira, piqu",48,2023-01-27
185,"mondia, regatta, fiat, contract, piqu",1,2023-01-27
186,"shakira, feel, yerimua, yeri, mona",7,2023-01-27
187,"love, shakira, bunda, diosa, jajsjsjsjsjsjsj",3,2023-01-27
188,"gelato, bag, lucky, set, piece",16,2023-01-27
189,"music, piqu, tannery, afferrr, kdelos",5,2023-01-27
191,"gelapique, @bizarrap, @hits1061seattle, single, bzrp",2,2023-01-27
192,"shakira, height, big, giant, thingooooooo",9,2023-01-27
193,"stadium, singing, shakira, chic, piqu",3,2023-01-27
194,"nano, snidel, universe, lily, rakuten",2,2023-01-27
197,"hips, lie, shakira, hipsters, jar",7,2023-01-27
199,"waka, africa, freshlyground, #nowplaying, shakira",12,2023-01-27
200,"pray, shakira, religion, wbk, naira",4,2023-01-27
201,"team, piqu, corpses, flu, bai",5,2023-01-27
202,"tsubamame, atsumori, @elpachecale, cute, renault",2,2023-01-27
203,"piqu, shakira, mendes, shawn, cabello",4,2023-01-27
204,"friendship, piquant, petty, congratulations, pike",3,2023-01-27
205,"worth, shakira, seconds, minutes, good",3,2023-01-27
206,"team, piqu, shakira, #teamsuegras, plural",9,2023-01-27
207,"gelato, bag, lucky, reservation, piqu",11,2023-01-27
209,"shakira, kirkpatrick, pode, terem, ehhhhh",4,2023-01-27
210,"cuckold, shakira, kwjsjsjs, troducing, mijito",11,2023-01-27
211,"picnic, #cannes, honorat, monastery, abbey",16,2023-01-27
212,"gelato, bag, amazon, piqu, stock",3,2023-01-27
213,"utaaa, piqu, son, combo, mommy",3,2023-01-27
214,"serenade, account, instagram, shakira, follow",1,2023-01-27
215,"spotify, shakira, playlist, song, flowers",10,2023-01-27
216,"gelato, bag, lucky, popular, inside",4,2023-01-27
217,"nano, snidel, lily, @sofipelotudaa, brown",2,2023-01-27
219,"seaso, blame, mid, fault, piqu",1,2023-01-27
221,"#thewalkingdead, #usagalles, #elite6, #saudiarabia, #svleaks",44,2023-01-27
222,"shakira, ate, shawty, crumbs, digest",4,2023-01-27
223,"sur, actuellement, #radiomixfloor, radio, gelato",4,2023-01-27
224,"afraid, today, hell, damn, screwed",9,2023-01-27
225,"spade, prettier, pinche, tu, feed",8,2023-01-27
226,"guetta, peas, david, black, worry",9,2023-01-27
227,"fred, larissa, #bbb23, jade, nicacio",17,2023-01-27
228,"marti, official, chia, gerard, clara",1,2023-01-27
229,"piqu, year, older, shakira, age",20,2023-01-27
230,"eiza, mantra, discord, gonzlez, pedestal",2,2023-01-27
233,"henry, cavill, shakira, photo, uploaded",13,2023-01-27
234,"gelato, gelapique, bag, piqu, reservation",7,2023-01-27
235,"splash, shakira, phlegm, puke, chad",3,2023-01-27
236,"exhibition, display, items, grammy, shakira",4,2023-01-27
237,"word, shakira, hear, song, thinking",14,2023-01-27
238,"selena, weeknd, weekend, shakira, piqu",4,2023-01-27
239,"@957thevibe, @bizarrap, single, @hitz1049, bzrp",2,2023-01-27
240,"battery, defense, lasts, relationship, valentine",2,2023-01-27
241,"paquita, youtube, shakira, music, love",1,2023-01-27
243,"gelato, pullover, beige, powder, navy",9,2023-01-27
244,"love, shakira, kkkkkkkkkk, attention, pay",5,2023-01-27
245,"championship, shakira, thing, piqu, sad",2,2023-01-27
246,"pregnancy, clara, cha, pharmacy, pregnant",35,2023-01-27
248,"quevedo, feid, turizo, estreo, bunny",14,2023-01-27
249,"gelato, gelapique, bag, lucky, reservation",7,2023-01-27
250,"deleted, gucci, shakira, gossip, shein",4,2023-01-27
251,"block, jelly, carnival, shakira, rio",9,2023-01-27
252,"gelato, stock, bag, amazon, piqu",5,2023-01-27
253,"infidelity, prettier, shakira, jerk, justify",1,2023-01-27
254,"fluffy, gelato, bag, tote, renewed",10,2023-01-27
255,"#tiktok, check, video, doble, booker",3,2023-01-27
256,"cringe, shakira, song, cringy, rolita",5,2023-01-27
257,"eggs, piqu, potential, mamapichas, pliego",6,2023-01-27
258,"salt, piqu, xdon, head, day",5,2023-01-27
261,"karma, shakira, rua, unfaithful, infidelity",9,2023-01-27
263,"humble, moment, thalia, shakira, barefoot",2,2023-01-27
264,"residente, kingpin, hysterical, shakira, resentful",1,2023-01-27
265,"beat, understand, piqu, zabala, supremo",3,2023-01-27
266,"pico, calorrrr, magaaaaa, jdjsja, lpmmmm",10,2023-01-27
267,"grudge, resentful, shakira, baby, apologize",3,2023-01-27
268,"gelato, bag, pfkb, dgry, ongoing",1,2023-01-27
269,"ducklings, shakira, singing, song, tuuuu",9,2023-01-27
0,"miley, shakira, cyrus, song, flowers",134,2023-01-28
1,"photo, piqu, clara, cha, uploaded",123,2023-01-28
2,"pike, today, play, woke, flamengo",290,2023-01-28
3,"@shakira, #shakira, shakira, @shakifanscolomb, @shakiramedia",82,2023-01-28
4,"shakira, piqu, cheated, defend, betrayed",50,2023-01-28
5,"shakira, mom, song, singing, listen",108,2023-01-28
6,"jam, shakira, jelly, strawberry, jar",87,2023-01-28
8,"shakira, song, good, love, listen",65,2023-01-28
